Run,EventID,RA_50,RA_50_min,RA_50_max,Dec_50,Dec_50_min,Dec_50_max,RA_90,RA_90_min,RA_90_max,Dec_90,Dec_90_min,Dec_90_max,Contour Area (50%),Contour Area (90%)
118178,17334444,138.87,2.11,1.03,-1.87,0.56,0.34,138.87,2.11,1.03,-1.87,0.56,0.34,2.157169391395688,7.503861624317822
118309,46569873,272.99,1.18,1.36,35.55,0.99,0.96,272.99,1.18,1.36,35.55,0.99,0.96,3.1336614640744274,10.404413150403999
118342,24578488,71.15,0.14,0.13,5.38,0.10,0.16,71.15,0.14,0.13,5.38,0.10,0.16,0.05266073980634793,0.18677390907789612
118435,58198553,68.03,0.18,0.30,40.47,0.24,0.17,68.03,0.18,0.30,40.47,0.24,0.17,0.09910812606660799,0.33499680173643565
118475,52691508,151.61,0.70,0.59,7.03,0.60,0.68,151.61,0.70,0.59,7.03,0.60,0.68,1.2880768102868747,4.075082345059169
118539,54350726,336.58,0.54,0.44,1.49,0.24,0.31,336.58,0.54,0.44,1.49,0.24,0.31,0.40548384234695184,1.468063760737558
118576,45696357,332.40,0.33,0.35,-2.72,0.36,0.34,332.40,0.33,0.35,-2.72,0.36,0.34,0.3607273974516709,1.23054613146944
118631,36844560,9.05,0.42,0.43,7.90,0.23,0.24,9.05,0.42,0.43,7.90,0.23,0.24,0.30593780477592675,1.0435149334009555
118660,61529737,196.70,0.20,0.19,9.33,0.23,0.20,196.70,0.20,0.19,9.33,0.23,0.20,0.12493658424004744,0.4248674159806519
118738,995844,121.76,0.43,0.43,49.90,0.16,0.13,121.76,0.43,0.43,49.90,0.16,0.13,0.12491884963406007,0.4292404360189178
118741,43101116,266.97,0.25,0.22,-4.71,0.20,0.16,266.97,0.25,0.22,-4.71,0.20,0.16,0.12611154175701386,0.47005811538592873
118778,61465314,26.02,0.50,0.35,9.67,0.46,0.48,26.02,0.50,0.35,9.67,0.46,0.48,0.6063971104080893,2.032458725857389
119097,49522606,165.23,2.13,0.51,40.52,0.51,0.39,165.23,2.13,0.51,40.52,0.51,0.39,1.3448151531229573,4.057090461999184
119101,32538906,100.63,0.41,0.58,19.83,0.44,0.49,100.63,0.41,0.58,19.83,0.44,0.49,0.6772109881460354,2.294399903477947
119125,14422170,247.81,0.67,0.58,0.75,0.38,0.39,247.81,0.67,0.58,0.75,0.38,0.39,0.7560948854241014,2.5224599183614473
119136,66932419,37.05,0.52,0.59,18.76,0.93,1.09,37.05,0.52,0.59,18.76,0.93,1.09,1.4949020190742999,4.811740741726885
119146,28561103,26.06,1.60,1.52,10.12,0.81,1.83,26.06,1.60,1.52,10.12,0.81,1.83,6.124369493379967,19.6615434037521
119739,41603205,238.36,0.22,0.16,18.64,0.18,0.17,238.36,0.22,0.16,18.64,0.18,0.17,0.09391142302438092,0.31074888194820727
120045,22615214,163.88,0.88,0.82,-70.91,0.59,0.48,163.88,0.88,0.82,-70.91,0.59,0.48,0.4695407536978431,1.7479721828621988
120157,59255331,197.36,1.11,1.36,31.65,0.52,0.41,197.36,1.11,1.36,31.65,0.52,0.41,1.4785207387210697,4.852487432305044
120185,63879322,170.95,0.31,0.33,26.07,0.23,0.18,170.95,0.31,0.33,26.07,0.23,0.18,0.18041054720515828,0.6789422624876955
120186,1306178,177.80,0.23,0.41,23.48,0.13,0.17,177.80,0.23,0.41,23.48,0.13,0.17,0.12961234538562244,0.4339745111703265
120244,21476686,152.27,0.18,0.16,36.61,0.18,0.20,152.27,0.18,0.16,36.61,0.18,0.20,0.07681634670368424,0.26033988914338235
120309,20451977,330.47,0.28,0.23,1.53,0.19,0.25,330.47,0.28,0.23,1.53,0.19,0.25,0.17438194936875476,0.5800438841051803
120680,12284754,182.37,0.41,0.45,3.32,0.68,0.68,182.37,0.41,0.45,3.32,0.68,0.68,0.8887071887156085,3.094976250338402
120798,20915945,205.75,0.20,0.23,-2.05,0.15,0.19,205.75,0.20,0.23,-2.05,0.15,0.19,0.10999259570455068,0.4097685782944786
120860,64513030,170.07,0.47,0.54,27.24,0.53,0.46,170.07,0.47,0.54,27.24,0.53,0.46,0.686931878563122,2.2385530490729204
120935,29325450,4.70,1.31,1.48,73.77,0.56,0.56,4.70,1.31,1.48,73.77,0.56,0.56,0.6723455562667991,2.156302368072391
121769,40349510,354.02,0.32,0.26,-1.90,0.41,0.44,354.02,0.32,0.26,-1.90,0.41,0.44,0.3661580521761837,1.1666259024519752
121840,62872761,49.17,0.27,0.22,-12.79,0.28,0.31,49.17,0.27,0.22,-12.79,0.28,0.31,0.20084781947759217,0.642806699803362
122055,5809789,167.70,0.66,0.64,20.62,0.31,0.37,167.70,0.66,0.64,20.62,0.31,0.37,0.6340462755223094,2.11829709816147
122154,6905361,5.98,0.45,0.47,4.26,0.60,0.62,5.98,0.45,0.47,4.26,0.60,0.62,0.8775861168307904,2.9587805302501757
122160,52726834,162.91,0.49,0.58,30.26,0.58,0.59,162.91,0.49,0.58,30.26,0.58,0.59,0.8196136159811551,2.801674493165204
122318,21601607,317.33,0.22,0.22,1.94,0.26,0.26,317.33,0.22,0.22,1.94,0.26,0.26,0.18037146476020124,0.592936192523146
122361,46565711,45.35,1.25,1.19,23.56,0.55,0.66,45.35,1.25,1.19,23.56,0.55,0.66,1.9360843167794115,6.439708665197473
122469,31925079,92.94,0.39,0.41,17.04,0.55,0.48,92.94,0.39,0.41,17.04,0.55,0.48,0.5986426901913204,2.041364469634775
122605,60656774,153.59,0.25,0.35,3.81,0.29,0.30,153.59,0.25,0.35,3.81,0.29,0.30,0.27350851431532164,0.9557629769964546
122768,38570780,123.40,0.41,0.44,6.77,0.52,0.51,123.40,0.41,0.44,6.77,0.52,0.51,0.6709486691226392,2.1686585817364246
122772,38615684,216.12,0.26,0.29,8.20,0.24,0.23,216.12,0.26,0.29,8.20,0.24,0.23,0.202170351523172,0.8045945932884595
122818,16944987,26.32,0.40,0.36,9.29,0.37,0.31,26.32,0.40,0.36,9.29,0.37,0.31,0.38936509255845125,1.2865802219527485
122895,69011827,129.02,0.22,0.20,-10.77,0.23,0.21,129.02,0.22,0.20,-10.77,0.23,0.21,0.13329074444551112,0.45599608172618405
123107,8144529,32.78,0.19,0.18,10.47,0.21,0.27,32.78,0.19,0.18,10.47,0.21,0.27,0.13288212661937274,0.47403106307794257
123145,34573112,301.73,0.30,0.31,11.83,0.30,0.29,301.73,0.30,0.31,11.83,0.30,0.29,0.25060219230238157,0.8089845449443865
123228,40504010,342.70,0.52,0.44,42.41,0.45,0.27,342.70,0.52,0.44,42.41,0.45,0.27,0.37676170065867187,1.2455987800885984
123240,49730417,128.85,0.22,0.24,-17.82,0.13,0.12,128.85,0.22,0.24,-17.82,0.13,0.12,0.08326036795451726,0.3237533283720974
123281,52248792,285.82,0.52,0.41,19.67,0.51,0.45,285.82,0.52,0.41,19.67,0.51,0.45,0.6565768685014232,2.3110809103674255
123334,75182550,288.59,0.33,0.31,-13.63,0.33,0.38,288.59,0.33,0.31,-13.63,0.33,0.38,0.3404185013933519,1.1428919912685058
123620,47444787,192.70,0.60,0.82,-2.54,0.43,0.38,192.70,0.60,0.82,-2.54,0.43,0.38,0.8704317393397862,3.0854592990682623
123662,27529428,38.12,2.55,2.87,73.50,1.60,1.22,38.12,2.55,2.87,73.50,1.60,1.22,3.2923699315175705,11.604064672390233
123751,34239163,345.10,0.34,0.39,1.64,0.24,0.24,345.10,0.34,0.39,1.64,0.24,0.24,0.2522295828453953,0.8654397798450595
123762,72626160,292.63,0.35,0.25,33.24,0.24,0.26,292.63,0.35,0.25,33.24,0.24,0.26,0.19724596081546233,0.6779796659325165
123867,11659459,337.37,0.43,0.21,0.60,0.49,0.45,337.37,0.43,0.21,0.60,0.49,0.45,0.42019753320927394,1.334448706318198
123986,63557286,139.39,0.30,0.34,37.59,0.24,0.23,139.39,0.30,0.34,37.59,0.24,0.23,0.18626234190940397,0.622717317974304
124136,15174527,349.10,0.61,0.52,-15.37,0.50,0.45,349.10,0.61,0.52,-15.37,0.50,0.45,0.7911699758005141,2.635317205747684
124296,49827757,123.84,0.89,0.79,32.31,0.35,0.32,123.84,0.89,0.79,32.31,0.35,0.32,0.6981055536090798,2.503290783613981
124340,19400842,308.76,0.83,0.83,38.63,0.41,0.49,308.76,0.83,0.83,38.63,0.41,0.49,0.8354918698408941,2.9197057251325162
124547,66087371,28.32,21.56,26.41,84.70,1.73,1.69,28.32,21.56,26.41,84.70,1.73,1.69,11.173949281813954,40.10853913136913
124569,22040903,146.07,0.33,0.33,16.72,0.40,0.37,146.07,0.33,0.33,16.72,0.40,0.37,0.37130026463566357,1.2322723915574947
124643,5182926,9.05,0.61,0.55,18.17,0.43,0.42,9.05,0.61,0.55,18.17,0.43,0.42,0.7122284052701452,2.317990981018515
124829,42577032,105.25,1.18,0.76,1.27,0.32,0.30,105.25,1.18,0.76,1.27,0.32,0.30,0.9189629867418235,3.0115290125914163
124994,15096469,157.80,1.11,1.17,54.92,0.87,0.83,157.80,1.11,1.17,54.92,0.87,0.83,1.7434106608020625,5.890354870156542
125001,73159253,26.89,0.55,0.81,2.31,0.39,0.45,26.89,0.55,0.81,2.31,0.39,0.45,0.8550766034008879,2.998724889461674
125011,43302321,242.23,0.18,0.25,14.59,0.24,0.22,242.23,0.18,0.25,14.59,0.24,0.22,0.14694497333898818,0.5247092667022781
125046,64570437,98.83,1.54,1.59,-31.65,1.33,1.66,98.83,1.54,1.59,-31.65,1.33,1.66,6.027725893340581,20.01704927003656
125205,19617837,272.15,0.19,0.15,1.42,0.18,0.18,272.15,0.19,0.15,1.42,0.18,0.18,0.0941951967035053,0.3083779607324294
125338,65606123,169.37,0.31,0.28,-1.75,0.28,0.24,169.37,0.31,0.28,-1.75,0.28,0.24,0.2384895184809624,0.7863485161676974
125349,12316485,50.67,1.13,1.04,-0.67,0.44,0.34,50.67,1.13,1.04,-0.67,0.44,0.34,1.2920210724911212,4.2213983412422
125422,26630854,66.01,1.23,1.28,4.63,0.73,0.84,66.01,1.23,1.28,4.63,0.73,0.84,3.1066528768716566,9.863315517051936
125544,54236696,253.87,0.28,0.33,6.43,0.22,0.21,253.87,0.28,0.33,6.43,0.22,0.21,0.20065604533314707,0.6934807329819482
125709,6405911,179.38,0.09,0.13,-2.05,0.16,0.15,179.38,0.09,0.13,-2.05,0.16,0.15,0.05318388989303103,0.1999237162335032
125800,83097666,271.32,0.65,0.50,29.36,0.59,0.76,271.32,0.65,0.50,29.36,0.59,0.76,1.0068493909928493,3.2955214673755426
125968,61389842,100.42,0.49,0.47,4.41,0.30,0.34,100.42,0.49,0.47,4.41,0.30,0.34,0.4749778023289015,1.618119729031698
125973,80686964,356.84,1.64,0.95,8.50,0.72,0.97,356.84,1.64,0.95,8.50,0.72,0.97,3.2882013617740835,10.607730979563573
126148,74589372,127.13,0.45,0.43,-3.58,0.53,0.52,127.13,0.45,0.43,-3.58,0.53,0.52,0.7060806190227975,2.1649900337172063
126308,20883844,29.88,0.29,0.31,15.52,0.29,0.20,29.88,0.29,0.31,15.52,0.29,0.20,0.19453406164607676,0.6409533697156122
126370,61611641,92.20,0.21,0.28,12.83,0.31,0.28,92.20,0.21,0.28,12.83,0.31,0.28,0.22031268182161848,0.7031180497185302
126456,1581608,50.10,0.30,0.48,-0.07,0.45,0.31,50.10,0.30,0.48,-0.07,0.45,0.31,0.37729587139644005,1.2927944354332397
126456,35956042,245.61,0.23,0.29,0.30,0.28,0.29,245.61,0.23,0.29,0.30,0.28,0.29,0.23213997734428773,0.8041828233510858
126514,73786337,72.95,0.31,0.31,0.82,0.21,0.27,72.95,0.31,0.31,0.82,0.21,0.27,0.21631782030134405,0.7190648590669684
126515,20091930,306.96,0.52,0.77,18.60,0.37,0.40,306.96,0.52,0.77,18.60,0.37,0.40,0.7131779017611439,2.258917101298788
126620,19175993,325.50,0.55,0.40,26.44,0.47,0.51,325.50,0.55,0.40,26.44,0.47,0.51,0.5988734055894551,2.0015563629390583
126703,23477554,328.80,0.31,0.26,5.94,0.28,0.25,328.80,0.31,0.26,5.94,0.28,0.25,0.23012916105323594,0.7854473902785307
126769,62990844,325.55,0.20,0.17,-2.20,0.17,0.16,325.55,0.20,0.17,-2.20,0.17,0.16,0.098266724971052,0.3618544429043303
126798,67205547,54.45,0.23,0.24,33.69,0.31,0.30,54.45,0.23,0.24,33.69,0.31,0.30,0.1867952386243501,0.627428257565758
126812,38566267,133.59,0.39,0.33,27.36,0.30,0.28,133.59,0.39,0.33,27.36,0.30,0.28,0.2787096368858097,0.9342995005544802
126848,8902133,130.30,0.17,0.15,30.52,0.22,0.20,130.30,0.17,0.15,30.52,0.22,0.20,0.08574520371571057,0.2862457235200729
126860,17477746,48.78,0.18,0.20,-2.99,0.13,0.18,48.78,0.18,0.20,-2.99,0.13,0.18,0.08985192709857752,0.32998082260382255
126878,30560694,103.54,0.21,0.34,3.55,0.21,0.26,103.54,0.21,0.34,3.55,0.21,0.26,0.19844634995007138,0.6096572018536136
126911,6416344,193.93,0.50,0.43,-4.48,0.44,0.45,193.93,0.50,0.43,-4.48,0.44,0.45,0.6400217551200452,2.0921638688967263
126976,9961785,179.73,0.67,0.78,51.79,0.51,0.61,179.73,0.67,0.78,51.79,0.51,0.61,0.7470456701102428,2.4408859382788552
126989,59479399,197.75,0.79,0.73,19.75,0.76,0.64,197.75,0.79,0.73,19.75,0.76,0.64,1.517135120848852,5.048153217402228
127112,69211097,75.32,0.45,0.39,12.44,0.55,0.62,75.32,0.45,0.39,12.44,0.55,0.62,0.7511385454629086,2.6310990685871203
127154,9907321,261.83,0.27,0.22,-2.20,0.20,0.18,261.83,0.27,0.22,-2.20,0.20,0.18,0.14784066571955182,0.4621741835103254
127357,17650073,78.79,0.38,0.40,5.60,0.44,0.55,78.79,0.38,0.40,5.60,0.44,0.55,0.6031976293213471,1.884361955528119
127495,54505431,263.06,0.35,0.28,-15.44,0.31,0.31,263.06,0.35,0.28,-15.44,0.31,0.31,0.2983794007778836,1.0289593964628987
127603,48070937,311.34,0.84,0.82,60.48,0.42,0.43,311.34,0.84,0.82,60.48,0.42,0.43,0.4946113463715371,1.6590407453793645
127742,55820225,151.17,0.24,0.24,15.75,0.25,0.32,151.17,0.24,0.24,15.75,0.25,0.32,0.20320104385407178,0.7114185308866402
127853,67093193,352.97,0.45,0.31,2.43,0.33,0.36,352.97,0.45,0.31,2.43,0.33,0.36,0.3957757981607552,1.3329871399156867
128290,6888376,122.43,0.38,0.19,-0.63,0.25,0.18,122.43,0.38,0.19,-0.63,0.25,0.18,0.17772315700625385,0.5461961965959348
128340,58537957,198.11,0.68,0.73,-32.49,0.41,0.44,198.11,0.68,0.73,-32.49,0.41,0.44,0.7846716331207855,2.545459078891504
128567,21044380,193.01,1.06,1.01,37.45,0.55,0.59,193.01,1.06,1.01,37.45,0.55,0.59,1.4287452651315344,4.830047274343727
128606,54200591,188.66,0.92,0.82,-8.23,1.10,1.02,188.66,0.92,0.82,-8.23,1.10,1.02,2.7967108173570003,8.906776621076155
128651,44166050,118.96,0.46,0.61,2.01,0.65,0.97,118.96,0.46,0.61,2.01,0.65,0.97,1.217248473853681,4.230388378499199
128672,38561326,41.79,0.48,0.54,13.17,0.48,0.34,41.79,0.48,0.54,13.17,0.48,0.34,0.6385513053055338,2.347723598639497
128755,32356079,77.87,0.69,0.54,1.42,0.66,0.55,77.87,0.69,0.54,1.42,0.66,0.55,1.181273071086472,4.090778338945565
